X,Y,NAMOBJ,FCODE,LCODE,REMARK,SRS_ID,METADATA,LKALMT,TPLYST,KWKPKM_,KMPPKM_,JPLPKM_,PKMKODE_,PKMKAT_,PKMLMT_,layer,path,TIPRST,JPLYRS,ALAMAT,LUAS,TIPSHT,FSKADD,icon_url
123.174425187,-4.02093247499994,Polindes Mawa,,GI0020,Poliklinik/Polindes/Posyandu,,,,"1",,,,,,,LAYANANKESEHATAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/LAYANANKESEHATAN_PT_50K.shp,,,,,,,./0.png
123.036997011,-4.01034202399995,Polindes Wawobili,,GI0020,Poliklinik/Polindes/Posyandu,,,,"1",,,,,,,LAYANANKESEHATAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/LAYANANKESEHATAN_PT_50K.shp,,,,,,,./0.png
123.106980035,-4.02170696299993,Polindes Tombaone,,GI0020,Poliklinik/Polindes/Posyandu,,,,"1",,,,,,,LAYANANKESEHATAN_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/LAYANANKESEHATAN_PT_50K.shp,,,,,,,./0.png
122.990396605,-4.02445009899998,Puskesmas Wawonii Barat,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
122.968095556,-4.13191709399996,Puskesmas Wawonii Tengah,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
123.009396997,-4.20283301799998,Puskesmas Bobolio,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
123.220384502,-4.02931328899996,Puskesmas Ladianta,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
123.14237304,-4.24829101199992,Puskesmas Pembantu Sainoaindah,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
123.250919441,-4.09796811599995,Puskesmas Wawonii Timur,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,PUSKESMAS_PT_50K,D:/Asus/Documents/Kuliah/KEPANITIAAN & ORGANISASI/DEKAT HIMPUNAN/HIMAGE/Kabinet EQUINOX/Big Event/GEOLYMPIC 2021/Final/DATA/Simeulue/KAB. KONAWE KEPULAUAN/PUSKESMAS_PT_50K.shp,,,,,,,./0.png
102.263395983,1.49892199800007,Poskesdes Bantantengah,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.286053021,1.54198796500003,Polindes Dusun Papal,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.123657,1.46606602700007,Puskesmas Senggoro,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.331572036,1.43347903100005,Puskesmas Pematangduku,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.45693597,1.47204701700002,Puskesmas Pembantu Telukpambang,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.48367399,1.35377501100004,Puskesmas Pembantu Teluklancar,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.319506035,1.43944703000005,Puskesmas Pembantu Pematangduku,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.459097998,1.41212001500003,Puskesmas Pembantu Kembungluar,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.210482034,1.44003301000004,Puskesmas Pembantu Temeran,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.032174981,1.54691300400003,Puskesmas Pembantu Teluklatak,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.463286016,1.29449601300007,Puskesmas Pembantu Sekodi,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.05240001,1.52530596600008,Puskesmas Pembantu Sebauk,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.427513981,1.50635800300006,Puskesmas Pembantu Muntai,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.022251982,1.56058900100004,Puskesmas Pembantu Meskom,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.273246982,1.51458702000002,Puskesmas Pembantu Bantantengah,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.333267024,1.53819196900002,Puskesmas Pembantu Bantanair,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.32005396,1.41064697800005,Puskesmas Pembantu Ketamputih,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.214467964,1.52878202500006,Puskesmas Bantan,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.11797298,1.48751800000002,Poskesdes Wonosari,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.474187017,1.49331802500006,Poskesdes Telukpambang,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.036030992,1.55100395900007,Poskesdes Teluklatak,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.480433965,1.38015302800005,Poskesdes Teluklancar,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.265554993,1.45525798200003,Poskesdes Penebal,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.179196999,1.44640903900006,Poskesdes Penampi,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.092785025,1.49414498300007,Poskesdes Pedekik,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.078071014,1.49929901600007,Poskesdes Pangkalan Batang,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.030091994,1.56884500700005,Poskesdes Meskom,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.458276991,1.41210199300002,Poskesdes Kembungluar,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.430658034,1.44872898300002,Poskesdes Kembungluar,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.184670968,1.53970800400003,Poskesdes Jangkang,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.137387982,1.46191497300003,Poskesdes Airputih,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.177891015,1.51737400300004,Polindes Bantantua,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
102.432764993,1.52018998700004,Polindes Muntai,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
123.023297404,-10.8306427109999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.062853981,-10.8298168059999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.012409119,-10.812243823,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.190344958,-10.81035012,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.093989285,-10.808073651,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.137583502,-10.801506403,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.159931709,-10.7861285569999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.100082071,-10.7750888329999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.21243199,-10.768072688,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.032928482,-10.7509216469999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.044993083,-10.747750067,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.239731782,-10.746800387,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.243189673,-10.739192712,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.108889672,-10.7327495439999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.047945781,-10.7288581879999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.28576486,-10.713972257,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.163357411,-10.712232163,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.346468242,-10.68268584,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.113411932,-10.672952892,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.150913634,-10.660151841,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.234392262,-10.6313431909999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.291724568,-10.615802474,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.382958533,-10.61335486,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.258446905,-10.580423923,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.37627202,-10.5676355149999,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
123.312680834,-10.560408536,,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
128.291995863,2.03070409900005,,,GI0020,Fasilitas Kesehatan Lainnya,,,,,,,,,,,,,,,,0.00000000000,"999",,./0.png
128.247927686,2.12619609400002,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.248530126,2.19936369700002,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.478144466,2.05954422000002,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.253296697,2.10590759800004,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.294791712,2.42859701100002,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.607651616,2.19756604700007,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.585826312,2.16123663700006,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.556329057,2.10674422400007,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.662760282,2.39475917600004,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
128.640429812,2.27852686700004,,,GI0020,Puskesmas/Puskesmas Pembantu,,,,,"0","0","0",,"0",,,,,,,,,,./0.png
123.18551897,-1.51133081999996,Paud Taamal Ikhlas,,GI0020,Rumah Sakit Khusus,,,,,,,,,,,,,"0","2",,,,,./0.png
